mes,lote,cod_distrito,distrito,año,waste_type,amount,category
ABRIL,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,114.168,non-recyclable
ABRIL,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,133.196,non-recyclable
ABRIL,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,133.196,non-recyclable
ABRIL,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,95.14,non-recyclable
ABRIL,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,95.14,non-recyclable
ABRIL,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,38.056,non-recyclable
ABRIL,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,38.056,non-recyclable
ABRIL,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,128.846,non-recyclable
ABRIL,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,128.846,non-recyclable
ABRIL,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,50.824,non-recyclable
ABRIL,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,50.824,non-recyclable
ABRIL,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,35.934,non-recyclable
ABRIL,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,35.934,non-recyclable
ABRIL,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,23.956,non-recyclable
ABRIL,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,23.956,non-recyclable
ABRIL,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,194.33,non-recyclable
ABRIL,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,194.33,non-recyclable
ABRIL,6,12,USERA,2023,residuos_varios_viapublica_resto,114.832,non-recyclable
ABRIL,6,12,USERA,2023,residuos_varios_viapublica_resto,114.832,non-recyclable
ABRIL,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,132.498,non-recyclable
ABRIL,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,132.498,non-recyclable
MAYO,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,605.02,non-recyclable
MAYO,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,605.02,non-recyclable
MAYO,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,408.48,non-recyclable
MAYO,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,408.48,non-recyclable
MAYO,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,302.11,non-recyclable
MAYO,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,302.11,non-recyclable
MAYO,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,148.78,non-recyclable
MAYO,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,148.78,non-recyclable
MAYO,2,3,RETIRO,2023,residuos_varios_viapublica_resto,216.52,non-recyclable
MAYO,2,3,RETIRO,2023,residuos_varios_viapublica_resto,216.52,non-recyclable
MAYO,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,310.43,non-recyclable
MAYO,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,310.43,non-recyclable
MAYO,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,3.1,non-recyclable
MAYO,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,3.1,non-recyclable
MAYO,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,127.7,non-recyclable
MAYO,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,127.7,non-recyclable
MAYO,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,169.52,non-recyclable
MAYO,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,169.52,non-recyclable
MAYO,3,10,LATINA,2023,residuos_varios_viapublica_resto,146.3,non-recyclable
MAYO,3,10,LATINA,2023,residuos_varios_viapublica_resto,146.3,non-recyclable
MAYO,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,107.568,non-recyclable
MAYO,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,107.568,non-recyclable
MAYO,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,125.496,non-recyclable
MAYO,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,125.496,non-recyclable
MAYO,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,89.64,non-recyclable
MAYO,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,89.64,non-recyclable
MAYO,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,35.856,non-recyclable
MAYO,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,35.856,non-recyclable
MAYO,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,136.943,non-recyclable
MAYO,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,136.943,non-recyclable
MAYO,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,58.792,non-recyclable
MAYO,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,58.792,non-recyclable
MAYO,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,39.147,non-recyclable
MAYO,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,39.147,non-recyclable
MAYO,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,26.098,non-recyclable
MAYO,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,26.098,non-recyclable
MAYO,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,207.002,non-recyclable
MAYO,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,207.002,non-recyclable
MAYO,6,12,USERA,2023,residuos_varios_viapublica_resto,122.32,non-recyclable
MAYO,6,12,USERA,2023,residuos_varios_viapublica_resto,122.32,non-recyclable
MAYO,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,141.138,non-recyclable
MAYO,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,141.138,non-recyclable
JUNIO,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,632.38,non-recyclable
JUNIO,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,632.38,non-recyclable
JUNIO,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,381.04,non-recyclable
JUNIO,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,381.04,non-recyclable
JUNIO,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,305.74,non-recyclable
JUNIO,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,305.74,non-recyclable
JUNIO,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,148.78,non-recyclable
JUNIO,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,148.78,non-recyclable
JUNIO,2,3,RETIRO,2023,residuos_varios_viapublica_resto,132.78,non-recyclable
JUNIO,2,3,RETIRO,2023,residuos_varios_viapublica_resto,132.78,non-recyclable
JUNIO,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,146.64,non-recyclable
JUNIO,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,146.64,non-recyclable
JUNIO,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,98.84,non-recyclable
JUNIO,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,98.84,non-recyclable
JUNIO,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,115.08,non-recyclable
JUNIO,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,115.08,non-recyclable
JUNIO,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,141.18,non-recyclable
JUNIO,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,141.18,non-recyclable
JUNIO,3,10,LATINA,2023,residuos_varios_viapublica_resto,133.78,non-recyclable
JUNIO,3,10,LATINA,2023,residuos_varios_viapublica_resto,133.78,non-recyclable
JUNIO,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,116.946,non-recyclable
JUNIO,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,116.946,non-recyclable
JUNIO,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,136.437,non-recyclable
JUNIO,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,136.437,non-recyclable
JUNIO,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,97.455,non-recyclable
JUNIO,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,97.455,non-recyclable
JUNIO,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,38.982,non-recyclable
JUNIO,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,38.982,non-recyclable
JUNIO,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,78.484,non-recyclable
JUNIO,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,78.484,non-recyclable
JUNIO,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,89.696,non-recyclable
JUNIO,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,89.696,non-recyclable
JUNIO,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,33.636,non-recyclable
JUNIO,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,33.636,non-recyclable
JUNIO,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,22.424,non-recyclable
JUNIO,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,22.424,non-recyclable
JUNIO,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,170.342,non-recyclable
JUNIO,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,170.342,non-recyclable
JUNIO,6,12,USERA,2023,residuos_varios_viapublica_resto,100.656,non-recyclable
JUNIO,6,12,USERA,2023,residuos_varios_viapublica_resto,100.656,non-recyclable
JUNIO,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,116.142,non-recyclable
JUNIO,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,116.142,non-recyclable
JULIO,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,653.7,non-recyclable
JULIO,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,653.7,non-recyclable
JULIO,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,481.5,non-recyclable
JULIO,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,481.5,non-recyclable
JULIO,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,228.36,non-recyclable
JULIO,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,228.36,non-recyclable
JULIO,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,178.74,non-recyclable
JULIO,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,178.74,non-recyclable
JULIO,2,3,RETIRO,2023,residuos_varios_viapublica_resto,147.912,non-recyclable
JULIO,2,3,RETIRO,2023,residuos_varios_viapublica_resto,147.912,non-recyclable
JULIO,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,453.56,non-recyclable
JULIO,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,453.56,non-recyclable
JULIO,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,86.0,non-recyclable
JULIO,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,86.0,non-recyclable
JULIO,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,97.94,non-recyclable
JULIO,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,97.94,non-recyclable
JULIO,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,160.64,non-recyclable
JULIO,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,160.64,non-recyclable
JULIO,3,10,LATINA,2023,residuos_varios_viapublica_resto,95.62,non-recyclable
JULIO,3,10,LATINA,2023,residuos_varios_viapublica_resto,95.62,non-recyclable
JULIO,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,126.366,non-recyclable
JULIO,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,126.366,non-recyclable
JULIO,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,147.427,non-recyclable
JULIO,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,147.427,non-recyclable
JULIO,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,105.305,non-recyclable
JULIO,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,105.305,non-recyclable
JULIO,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,42.122,non-recyclable
JULIO,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,42.122,non-recyclable
JULIO,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,496.619,non-recyclable
JULIO,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,496.619,non-recyclable
JULIO,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,233.499,non-recyclable
JULIO,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,233.499,non-recyclable
JULIO,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,146.023,non-recyclable
JULIO,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,146.023,non-recyclable
JULIO,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,97.35,non-recyclable
JULIO,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,97.35,non-recyclable
JULIO,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,147.613,non-recyclable
JULIO,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,147.613,non-recyclable
JULIO,6,12,USERA,2023,residuos_varios_viapublica_resto,137.272,non-recyclable
JULIO,6,12,USERA,2023,residuos_varios_viapublica_resto,137.272,non-recyclable
JULIO,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,108.295,non-recyclable
JULIO,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,108.295,non-recyclable
AGOSTO,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,606.54,non-recyclable
AGOSTO,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,606.54,non-recyclable
AGOSTO,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,309.2,non-recyclable
AGOSTO,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,309.2,non-recyclable
AGOSTO,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,206.3,non-recyclable
AGOSTO,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,206.3,non-recyclable
AGOSTO,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,258.28,non-recyclable
AGOSTO,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,258.28,non-recyclable
AGOSTO,2,3,RETIRO,2023,residuos_varios_viapublica_resto,189.04,non-recyclable
AGOSTO,2,3,RETIRO,2023,residuos_varios_viapublica_resto,189.04,non-recyclable
AGOSTO,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,378.02,non-recyclable
AGOSTO,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,378.02,non-recyclable
AGOSTO,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,92.26,non-recyclable
AGOSTO,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,92.26,non-recyclable
AGOSTO,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,97.02,non-recyclable
AGOSTO,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,97.02,non-recyclable
AGOSTO,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,149.48,non-recyclable
AGOSTO,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,149.48,non-recyclable
AGOSTO,3,10,LATINA,2023,residuos_varios_viapublica_resto,106.8,non-recyclable
AGOSTO,3,10,LATINA,2023,residuos_varios_viapublica_resto,106.8,non-recyclable
AGOSTO,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,152.442,non-recyclable
AGOSTO,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,152.442,non-recyclable
AGOSTO,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,177.849,non-recyclable
AGOSTO,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,177.849,non-recyclable
AGOSTO,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,127.035,non-recyclable
AGOSTO,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,127.035,non-recyclable
AGOSTO,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,50.814,non-recyclable
AGOSTO,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,50.814,non-recyclable
AGOSTO,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,324.636,non-recyclable
AGOSTO,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,324.636,non-recyclable
AGOSTO,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,127.17,non-recyclable
AGOSTO,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,127.17,non-recyclable
AGOSTO,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,90.961,non-recyclable
AGOSTO,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,90.961,non-recyclable
AGOSTO,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,60.641,non-recyclable
AGOSTO,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,60.641,non-recyclable
AGOSTO,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,163.434,non-recyclable
AGOSTO,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,163.434,non-recyclable
AGOSTO,6,12,USERA,2023,residuos_varios_viapublica_resto,96.574,non-recyclable
AGOSTO,6,12,USERA,2023,residuos_varios_viapublica_resto,96.574,non-recyclable
AGOSTO,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,111.432,non-recyclable
AGOSTO,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,111.432,non-recyclable
SEPTIEMBRE,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,576.83,non-recyclable
SEPTIEMBRE,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,576.83,non-recyclable
SEPTIEMBRE,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,433.6,non-recyclable
SEPTIEMBRE,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,433.6,non-recyclable
SEPTIEMBRE,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,292.26,non-recyclable
SEPTIEMBRE,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,292.26,non-recyclable
SEPTIEMBRE,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,273.02,non-recyclable
SEPTIEMBRE,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,273.02,non-recyclable
SEPTIEMBRE,2,3,RETIRO,2023,residuos_varios_viapublica_resto,222.54,non-recyclable
SEPTIEMBRE,2,3,RETIRO,2023,residuos_varios_viapublica_resto,222.54,non-recyclable
SEPTIEMBRE,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,435.86,non-recyclable
SEPTIEMBRE,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,435.86,non-recyclable
SEPTIEMBRE,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,122.84,non-recyclable
SEPTIEMBRE,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,122.84,non-recyclable
SEPTIEMBRE,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,195.54,non-recyclable
SEPTIEMBRE,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,195.54,non-recyclable
SEPTIEMBRE,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,139.38,non-recyclable
SEPTIEMBRE,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,139.38,non-recyclable
SEPTIEMBRE,3,10,LATINA,2023,residuos_varios_viapublica_resto,121.26,non-recyclable
SEPTIEMBRE,3,10,LATINA,2023,residuos_varios_viapublica_resto,121.26,non-recyclable
SEPTIEMBRE,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,194.839,non-recyclable
SEPTIEMBRE,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,194.839,non-recyclable
SEPTIEMBRE,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,167.005,non-recyclable
SEPTIEMBRE,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,167.005,non-recyclable
SEPTIEMBRE,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,139.171,non-recyclable
SEPTIEMBRE,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,139.171,non-recyclable
SEPTIEMBRE,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,55.668,non-recyclable
SEPTIEMBRE,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,55.668,non-recyclable
SEPTIEMBRE,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,366.286,non-recyclable
SEPTIEMBRE,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,366.286,non-recyclable
SEPTIEMBRE,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,130.289,non-recyclable
SEPTIEMBRE,5,18,VILLA DE VALLECAS ,2023,residuos_varios_viapublica_resto,130.289,non-recyclable
SEPTIEMBRE,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,99.315,non-recyclable
SEPTIEMBRE,5,14,MORATALAZ,2023,residuos_varios_viapublica_resto,99.315,non-recyclable
SEPTIEMBRE,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,66.21,non-recyclable
SEPTIEMBRE,5,19,VICÁLVARO,2023,residuos_varios_viapublica_resto,66.21,non-recyclable
SEPTIEMBRE,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,185.187,non-recyclable
SEPTIEMBRE,6,11,CARABANCHEL,2023,residuos_varios_viapublica_resto,185.187,non-recyclable
SEPTIEMBRE,6,12,USERA,2023,residuos_varios_viapublica_resto,109.429,non-recyclable
SEPTIEMBRE,6,12,USERA,2023,residuos_varios_viapublica_resto,109.429,non-recyclable
SEPTIEMBRE,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,126.264,non-recyclable
SEPTIEMBRE,6,17,VILLAVERDE,2023,residuos_varios_viapublica_resto,126.264,non-recyclable
OCTUBRE,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,811.26,non-recyclable
OCTUBRE,1,1,CENTRO ,2023,residuos_varios_viapublica_resto,811.26,non-recyclable
OCTUBRE,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,441.08,non-recyclable
OCTUBRE,1,6,TETUÁN,2023,residuos_varios_viapublica_resto,441.08,non-recyclable
OCTUBRE,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,372.48,non-recyclable
OCTUBRE,1,7,CHAMBERÍ,2023,residuos_varios_viapublica_resto,372.48,non-recyclable
OCTUBRE,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,301.18,non-recyclable
OCTUBRE,2,2,ARGANZUELA,2023,residuos_varios_viapublica_resto,301.18,non-recyclable
OCTUBRE,2,3,RETIRO,2023,residuos_varios_viapublica_resto,246.64,non-recyclable
OCTUBRE,2,3,RETIRO,2023,residuos_varios_viapublica_resto,246.64,non-recyclable
OCTUBRE,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,435.48,non-recyclable
OCTUBRE,2,4,SALAMANCA,2023,residuos_varios_viapublica_resto,435.48,non-recyclable
OCTUBRE,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,168.28,non-recyclable
OCTUBRE,2,5,CHAMARTÍN,2023,residuos_varios_viapublica_resto,168.28,non-recyclable
OCTUBRE,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,202.74,non-recyclable
OCTUBRE,3,8,FUENCARRAL,2023,residuos_varios_viapublica_resto,202.74,non-recyclable
OCTUBRE,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,145.26,non-recyclable
OCTUBRE,3,9,MONCLOA,2023,residuos_varios_viapublica_resto,145.26,non-recyclable
OCTUBRE,3,10,LATINA,2023,residuos_varios_viapublica_resto,148.04,non-recyclable
OCTUBRE,3,10,LATINA,2023,residuos_varios_viapublica_resto,148.04,non-recyclable
OCTUBRE,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,291.487,non-recyclable
OCTUBRE,4,15,CIUDAD LINEAL,2023,residuos_varios_viapublica_resto,291.487,non-recyclable
OCTUBRE,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,249.846,non-recyclable
OCTUBRE,4,16,HORTALEZA,2023,residuos_varios_viapublica_resto,249.846,non-recyclable
OCTUBRE,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,208.205,non-recyclable
OCTUBRE,4,20,SAN BLAS,2023,residuos_varios_viapublica_resto,208.205,non-recyclable
OCTUBRE,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,83.282,non-recyclable
OCTUBRE,4,21,BARAJAS,2023,residuos_varios_viapublica_resto,83.282,non-recyclable
OCTUBRE,5,13,PUENTE DE VALLECAS ,2023,residuos_varios_viapublica_resto,419.956,non-recyclable
